log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.38,0.825,3.3,5.51441,5.141625,3.903647,4.557836,0.636758,10.45245,296.09767686660643,9.514614569319201,3.475521664434237e-06,1.2934034052036453e-07,0.0,LB
1.38,0.875,3.3,5.514957,5.21117,3.908651,4.548077,0.6264432,10.45696,291.4660665309444,10.78149535187441,3.44498234057761e-06,1.6681150474939064e-07,0.0,LB
1.38,0.725,3.32,5.522724,4.99077,4.543415,4.567965,0.3597985,10.38886,12.60259558353952,7.633255512107916,5.183069113898713e-06,7.060671397980429e-08,0.0,LB
1.38,0.775,3.32,5.521391,5.067789,4.136613,4.563702,0.4502015,10.43033,114.34995551727573,8.50631967784831,4.393382340296434e-06,9.664713847955635e-08,0.0,LB
1.38,0.825,3.32,5.517762,5.139666,3.904174,4.55704,0.6310274,10.45791,295.19704107744946,9.52804720249621,3.468462472875844e-06,1.280333178719959e-07,0.0,LB
1.38,0.875,3.32,5.517901,5.20911,3.911589,4.547056,0.6205174,10.45941,280.0038481623239,10.806598093748267,3.2075763301346676e-06,1.6483483586898642e-07,0.0,LB
1.38,0.675,3.34,5.522694,4.916107,4.692594,4.566504,0.3233063,10.37032,7.305798670947463,7.051811584788975,5.413485775967193e-06,5.1384247398704173e-08,0.0,LB
1.38,0.725,3.34,5.522273,4.989307,4.34392,4.56734,0.4466873,10.41491,57.388781005452465,7.64236718576592,4.485945572187997e-06,7.011097392147693e-08,0.0,LB
1.38,0.775,3.34,5.518363,5.065861,3.905482,4.563012,0.6455444,10.46324,293.8461466708362,8.514475496889009,3.4621190687841263e-06,9.57328526006003e-08,0.0,LB
1.38,0.825,3.34,5.517097,5.13738,3.91224,4.555943,0.6251806,10.45709,285.45785626601156,9.55111336795389,3.3744888695637608e-06,1.2644568107140498e-07,0.0,LB
1.38,0.875,3.34,5.514631,5.207008,3.912767,4.545951,0.6168767,10.45668,255.16435157304406,10.835550985478758,2.9421987050490058e-06,1.6284408939801716e-07,0.0,LB
1.38,0.625,3.36,5.522429,4.835279,4.986087,4.563656,0.1470408,10.315,2.0014239847652533,6.510034648059648,6.78131627521963e-06,3.6173788913606913e-08,0.0,LB
1.38,0.675,3.36,5.522486,4.914241,4.490424,4.566036,0.3896136,10.39621,20.703653947147917,7.051866792152273,4.9749875700126126e-06,5.094458162373574e-08,0.0,LB
1.38,0.775,3.36,5.51862,5.063574,3.905391,4.562209,0.6450907,10.4687,294.01670079894393,8.523587032517762,3.4523434963021856e-06,9.466294251348375e-08,0.0,LB
1.38,0.825,3.36,5.515439,5.135216,3.91165,4.554984,0.6188184,10.45655,262.3481463564969,9.569540835196676,3.0134639473625985e-06,1.2500834340537973e-07,0.0,LB
1.38,0.875,3.36,5.516947,5.204247,3.913859,4.544763,0.6079017,10.4616,238.15900104520435,10.860379467481852,2.774821175035233e-06,1.604449307002499e-07,0.0,LB
1.38,0.575,3.38,5.523192,4.751081,4.876686,4.558561,0.225419,10.33647,3.29211122831999,6.048855362808909,5.986238283040614e-06,2.4938251474459568e-08,0.0,LB
1.38,0.625,3.38,5.524356,4.832717,4.840334,4.562868,0.243829,10.36486,3.872847533582647,6.514437173236039,5.8264496795733356e-06,3.574127162159542e-08,0.0,LB
1.38,0.675,3.38,5.517039,4.905557,3.915003,4.563862,0.6157368,10.45395,283.3068008550284,7.051936613848348,3.3735099855516345e-06,4.8889207797805866e-08,0.0,LB
1.38,0.725,3.38,5.518507,4.986507,4.013514,4.565883,0.598808,10.44808,147.8730395680505,7.669016991587912,4.414748828640369e-06,6.915825075958685e-08,0.0,LB
1.38,0.775,3.38,5.518118,5.060876,3.905359,4.561184,0.6423413,10.46979,294.6686951748426,8.537326680451981,3.461704558764766e-06,9.338690878736317e-08,0.0,LB
1.38,0.825,3.38,5.515099,5.132017,3.913067,4.553808,0.6102482,10.45818,236.8950575866803,9.586094368345059,2.758125350620606e-06,1.22993171396725e-07,0.0,LB
1.38,0.875,3.38,5.51393,5.200878,3.862543,4.543169,0.7832852,10.46788,363.61936160339764,10.898004929179459,4.1698170423508885e-06,1.5743344539882451e-07,0.0,LB
1.38,0.575,3.4,5.519354,4.743213,4.130672,4.557081,0.4734479,10.43013,109.50728205284531,6.035324143135285,4.392047213164441e-06,2.402154850691844e-08,0.0,LB
1.38,0.625,3.4,5.518599,4.821067,3.902704,4.560312,0.66777,10.48095,301.09462308608846,6.503765890395165,3.5382295072655197e-06,3.382376902990808e-08,0.0,LB
1.38,0.675,3.4,5.517732,4.905152,3.92714,4.56378,0.6128916,10.45027,202.7976882313021,7.051304996223528,2.474109973551015e-06,4.8819688048005456e-08,0.0,LB
1.38,0.725,3.4,5.522161,4.967648,3.860494,4.560099,0.8790474,10.48448,363.4276785688674,7.706807298590288,4.159690324407084e-06,6.311564139948689e-08,0.0,LB
1.38,0.775,3.4,5.517015,5.057468,3.905471,4.559992,0.6404772,10.4717,292.0175816346855,8.550690755245872,3.4451965210898575e-06,9.184108377574831e-08,0.0,LB
1.38,0.825,3.4,5.510781,5.128575,3.862961,4.552265,0.7892488,10.46774,362.7037117653849,9.616257850625146,4.157105057066322e-06,1.207330021654198e-07,0.0,LB
1.38,0.875,3.4,5.515032,5.197518,3.867084,4.541357,0.8331021,10.46815,354.89264592228847,10.94689619841583,4.047026051133998e-06,1.542595286451837e-07,0.0,LB
1.38,0.525,3.42,5.52165,4.663932,4.938294,4.552726,0.1831434,10.30133,2.4850967420545595,5.620441087849085,6.350895986161852e-06,1.6923414826671385e-08,0.0,LB
1.38,0.575,3.42,5.516079,4.741364,3.909433,4.556681,0.6367771,10.45436,290.19438167510725,6.0335872871755205,3.418015281004355e-06,2.381979393049554e-08,0.0,LB
1.38,0.625,3.42,5.515463,4.824413,3.905385,4.561072,0.6566791,10.47306,294.8315801162416,6.506047055104662,3.4698364108858075e-06,3.438420599471697e-08,0.0,LB
1.38,0.675,3.42,5.517939,4.884322,3.8606,4.55903,0.8820533,10.48313,363.6453177299306,7.036458004132417,4.1644149797334294e-06,4.423458936312457e-08,0.0,LB
1.38,0.725,3.42,5.506073,4.980749,3.969169,4.564189,0.6050476,10.4487,152.2751373846916,7.677996326582152,4.413010898552895e-06,6.732416876667487e-08,0.0,LB
1.38,0.775,3.42,5.514175,5.054425,3.869493,4.559142,0.7519001,10.48123,353.5843219485355,8.554229545470324,4.041959894456446e-06,9.056888059029592e-08,0.0,LB
1.38,0.825,3.42,5.512677,5.1255,3.863017,4.551128,0.8045202,10.46706,363.5532237217574,9.632559492993195,4.166755333557482e-06,1.1885843290980331e-07,0.0,LB
1.38,0.875,3.42,5.522172,5.194217,3.860554,4.539475,0.8806891,10.46911,362.8239941924641,11.000185275062211,4.135756871578964e-06,1.5119310984569582e-07,0.0,LB
1.38,0.925,3.42,5.510049,5.277746,3.867787,4.513709,0.8658177,10.48964,353.5835077914839,13.638889160361149,4.013044725634696e-06,1.8875262494947103e-07,0.0,LB
1.38,0.525,3.44,5.517898,4.664017,5.070989,4.55282,0.06213687,10.26274,1.3574658100602714,5.618542883978564,8.09694147144757e-06,1.6942909848105723e-08,0.0,LB
1.38,0.575,3.44,5.51691,4.739304,3.909491,4.556586,0.6344519,10.45668,289.89651867016835,6.021911934163883,3.41612693777285e-06,2.3617776039573434e-08,0.0,LB
1.38,0.625,3.44,5.514829,4.824966,3.905293,4.561061,0.6591151,10.47047,293.92599699753424,6.510520339219646,3.4678076474384094e-06,3.448521992576989e-08,0.0,LB
1.38,0.775,3.44,5.515081,5.049767,3.869245,4.557496,0.7568563,10.47878,354.14490656067323,8.573179168069215,4.047361535425298e-06,8.84909790309684e-08,0.0,LB
1.38,0.825,3.44,5.518961,5.119978,3.8571,4.548893,0.8936577,10.46979,364.29566222392265,9.67049934831211,4.14923468816987e-06,1.1545878951858383e-07,0.0,LB
1.38,0.875,3.44,5.514863,5.189345,3.843745,4.53636,0.9265163,10.4702,389.26019870267106,11.096371800656344,4.340472410057178e-06,1.4652745280068748e-07,0.0,LB
1.38,0.525,3.46,5.519233,4.632694,3.875459,4.546802,0.6896362,10.46521,340.7595217123071,5.57185364041783,3.942057910861879e-06,1.4565151288095705e-08,0.0,LB
1.38,0.575,3.46,5.515337,4.735763,3.906425,4.555499,0.6462166,10.45914,295.70182166731774,6.027510838690381,3.4816491130784403e-06,2.3224961353650233e-08,0.0,LB
1.38,0.725,3.46,5.512843,4.97005,3.86347,4.561068,0.7408002,10.46351,362.015361946392,7.693778871463385,4.161826775996897e-06,6.398954174180011e-08,0.0,LB
1.38,0.775,3.46,5.510015,5.042607,3.867939,4.554505,0.8745301,10.4857,354.0340228888431,8.620661651553528,3.967546267709655e-06,8.519556746832715e-08,0.0,LB
1.38,0.825,3.46,5.515342,5.114516,3.843115,4.546845,0.9268643,10.46979,389.6287543131343,9.700626870534776,4.344712065496724e-06,1.1226076567474119e-07,0.0,LB
1.38,0.575,3.48,5.51531,4.73031,3.898153,4.554476,0.6588702,10.45873,304.24748716480735,6.018072286580209,3.5713137017645756e-06,2.2650667244183004e-08,0.0,LB
1.36,0.725,3.18,5.48291,4.952377,4.764368,4.563809,0.2685641,9.724296,5.107423848051306,7.444362281364948,5.060401782028444e-06,5.970751549269017e-08,0.0,EB
1.36,0.775,3.18,5.483333,5.030024,4.914101,4.56242,0.1749751,9.69807,2.6212135239564645,8.192638650020346,5.63314590356204e-06,8.264336650462823e-08,0.0,EB
1.36,0.825,3.18,5.483412,5.103927,4.522442,4.556936,0.3546678,9.764199,14.557003955082807,9.148386408440318,4.602226618731161e-06,1.1088173171720601e-07,0.0,EB
1.36,0.725,3.2,5.483003,4.951166,4.682207,4.563569,0.3098728,9.74171,7.261947418547705,7.442165093885976,4.877126273052383e-06,5.9368216180186786e-08,0.0,EB
1.36,0.775,3.2,5.483905,5.029286,4.846104,4.561703,0.2173091,9.721132,3.562229533951464,8.212795330641123,5.318816409965024e-06,8.220779507651288e-08,0.0,EB
1.36,0.825,3.2,5.483548,5.102803,4.46604,4.556217,0.3933252,9.777413,23.98302719997099,9.166824145235882,4.356633232881992e-06,1.1009383495776035e-07,0.0,EB
1.36,0.725,3.22,5.482958,4.950135,4.603252,4.563272,0.3322575,9.750842,9.698985275316861,7.443508694680465,4.738883148640127e-06,5.907041200628231e-08,0.0,EB
1.36,0.775,3.22,5.484235,5.027938,4.782092,4.56165,0.2616064,9.739056,4.718539554534252,8.20203276785015,5.143041159832573e-06,8.176567004307451e-08,0.0,EB
1.36,0.825,3.22,5.483636,5.10146,4.299472,4.555671,0.4279151,9.791659,72.08352231328881,9.175731568325737,3.866028043489716e-06,1.0929744254611938e-07,0.0,EB
1.36,0.725,3.24,5.483207,4.948984,4.50831,4.562933,0.3671271,9.762116,16.817095870323012,7.445265681506302,4.5517038755044206e-06,5.873879054727652e-08,0.0,EB
1.36,0.775,3.24,5.484454,5.026872,4.703795,4.561259,0.2997411,9.757896,6.6785656588441595,8.206746148283896,4.938533453336685e-06,8.13285445002388e-08,0.0,EB
1.36,0.825,3.24,5.482135,5.100052,4.053799,4.555077,0.4851108,9.806059,133.8156783519232,9.185950482630313,3.7100947418289943e-06,1.0848607579600422e-07,0.0,EB
1.36,0.875,3.24,5.480222,5.171325,3.895801,4.546305,0.5922842,9.828317,295.4724545795465,10.382477533043613,3.1236545605517943e-06,1.4149203733164083e-07,0.0,EB
1.36,0.725,3.26,5.483101,4.947649,4.457835,4.562577,0.4000803,9.773112,25.842766287495426,7.446045745146903,4.27474290338359e-06,5.836144012632225e-08,0.0,LB
1.36,0.775,3.26,5.484389,5.025443,4.539849,4.560756,0.3494278,9.77887,12.62481433648587,8.212241266990556,4.670904629968553e-06,8.074599675916046e-08,0.0,LB
1.36,0.825,3.26,5.480039,5.098584,3.90334,4.554376,0.5639366,9.821236,284.520786141988,9.200056617105616,3.0278405435788147e-06,1.0760191485797404e-07,0.0,LB
1.36,0.875,3.26,5.482425,5.169806,3.889071,4.545539,0.592143,9.836055,306.0786238002981,10.400949793617754,3.222107308561174e-06,1.402668357685647e-07,0.0,LB
1.36,0.775,3.28,5.48453,5.024019,4.452325,4.5602,0.4048601,9.795408,26.677246394193794,8.219831217227705,4.250088759333359e-06,8.015894635499873e-08,0.0,LB
1.36,0.825,3.28,5.479936,5.096834,3.881989,4.553757,0.6035918,9.83435,316.89982546546526,9.207753832525373,3.313744348008103e-06,1.066443864542222e-07,0.0,LB
1.36,0.875,3.28,5.482702,5.167976,3.890986,4.544919,0.5864788,9.839858,303.30320533690724,10.408760122089172,3.1958692274203656e-06,1.3897382153111168e-07,0.0,LB
1.36,0.675,3.3,5.483353,4.868614,4.468349,4.56065,0.3931948,9.775769,23.676418070586084,6.859004692885635,4.354126074884882e-06,4.153909208691993e-08,0.0,LB
1.36,0.725,3.3,5.482968,4.944457,4.05351,4.561648,0.4674674,9.797675,133.65031909879383,7.450515113058456,3.6011979976940094e-06,5.7455816400441644e-08,0.0,LB
1.36,0.775,3.3,5.479903,5.022187,3.927625,4.559575,0.5205029,9.822889,220.52153152565072,8.22615332607013,2.3713573248489964e-06,7.943538412539382e-08,0.0,LB
1.36,0.825,3.3,5.484175,5.094853,3.880727,4.552905,0.6025234,9.837628,318.97158760654884,9.222906375370824,3.3349321306771867e-06,1.0550887685886802e-07,0.0,LB
1.36,0.875,3.3,5.47984,5.166133,3.897498,4.544102,0.5810285,9.839202,293.40195276114787,10.425886674557617,3.1048955864026617e-06,1.375868728872926e-07,0.0,LB
1.36,0.675,3.32,5.483464,4.865109,4.1223,4.56038,0.4482214,9.793506,117.84251427689753,6.839881851313861,3.736715211783133e-06,4.087361030600504e-08,0.0,LB
1.36,0.725,3.32,5.48355,4.942522,3.898625,4.561172,0.5462972,9.813543,292.09693506354336,7.450247492922449,3.1014515419426737e-06,5.693613728559592e-08,0.0,LB
1.36,0.775,3.32,5.48058,5.008587,3.892394,4.555969,0.5894068,9.857627,301.667830503321,8.233811115229324,3.1858036096184775e-06,7.422718660097808e-08,0.0,LB
1.36,0.825,3.32,5.482231,5.09275,3.884658,4.552117,0.5939394,9.838153,312.99182903337095,9.23405378862171,3.281867173955666e-06,1.0437752628574936e-07,0.0,LB
1.36,0.875,3.32,5.481281,5.163986,3.901493,4.542782,0.5783888,9.837759,288.9927848092563,10.463476421420904,3.0717226493460223e-06,1.3571004671776005e-07,0.0,LB
1.36,0.625,3.34,5.48427,4.787931,4.778741,4.55746,0.2569871,9.73958,4.795330007087542,6.343102071438626,5.08159442560561e-06,2.92245612637904e-08,0.0,LB
1.36,0.725,3.34,5.484191,4.940463,3.883548,4.560565,0.6075654,9.829367,314.1542938395467,7.453408082603243,3.2908569167178203e-06,5.636947629599975e-08,0.0,LB
1.36,0.775,3.34,5.479825,5.018038,3.903019,4.558269,0.5839645,9.840907,285.0512829475554,8.23632926215061,3.0376029087222636e-06,7.785437094501525e-08,0.0,LB
1.36,0.825,3.34,5.481811,5.090253,3.89047,4.551036,0.5864119,9.836973,303.16356120577143,9.253484460846215,3.196384382194775e-06,1.029883262221385e-07,0.0,LB
1.36,0.875,3.34,5.482577,5.161386,3.90179,4.541811,0.5719715,9.844185,287.7564055870568,10.479003851985539,3.067813823247506e-06,1.3391893903806557e-07,0.0,LB
1.36,0.925,3.34,5.482652,5.234412,3.855165,4.521896,0.7949125,9.854545,359.28906532418637,12.492575994180937,3.672450916379985e-06,1.6503155811500442e-07,0.0,LB
1.36,0.625,3.36,5.484379,4.786466,4.7461,4.557207,0.2740826,9.750158,5.5519941520249665,6.3397801829883536,5.0172529848256826e-06,2.9031802450041778e-08,0.0,LB
1.36,0.675,3.36,5.479748,4.862129,3.881831,4.55898,0.6079694,9.827531,317.42198267592715,6.860549465438505,3.313111103719102e-06,4.0260577486843674e-08,0.0,LB
1.36,0.725,3.36,5.485312,4.93472,3.8819,4.560036,0.6062338,9.838284,316.81154541750703,7.422366584756391,3.3231198147134674e-06,5.4920565451554445e-08,0.0,LB
1.36,0.775,3.36,5.48212,5.014916,3.903715,4.557212,0.5810715,9.84012,284.0422865002762,8.246819705730806,3.0287958391353202e-06,7.665456086150396e-08,0.0,LB
1.36,0.825,3.36,5.480974,5.087385,3.894726,4.549931,0.5799328,9.837759,297.18781572397984,9.27003982670374,3.1374513479986733e-06,1.0144858642655939e-07,0.0,LB
1.36,0.875,3.36,5.479407,5.158577,3.852985,4.540408,0.7946712,9.850841,364.02985274715553,10.512814468582027,3.7188100845982797e-06,1.3172190409714998e-07,0.0,LB
1.36,0.575,3.38,5.484308,4.701829,4.842785,4.552304,0.2200056,9.725379,3.615415370160176,5.882508995916235,5.310152578520256e-06,1.9940589815263234e-08,0.0,LB
1.36,0.625,3.38,5.484421,4.784513,4.580712,4.556716,0.3320939,9.772511,10.42015070160059,6.339856092436181,4.714764447512755e-06,2.8762723078530015e-08,0.0,LB
1.36,0.675,3.38,5.479005,4.858085,3.881026,4.558179,0.6041047,9.835661,318.74985802346094,6.853936871136713,3.330772727651309e-06,3.950681329845003e-08,0.0,LB
1.36,0.725,3.38,5.484475,4.934474,3.885747,4.559081,0.5994843,9.833956,310.2715819585553,7.45295844897988,3.2651489667916813e-06,5.478983593917478e-08,0.0,LB
1.36,0.775,3.38,5.480301,5.011963,3.904165,4.556216,0.5741692,9.844546,282.9723490231327,8.256616250395883,3.020605438552242e-06,7.55445258980571e-08,0.0,LB
1.36,0.825,3.38,5.483867,5.084199,3.829164,4.548099,0.8460053,9.850644,411.72382612944546,9.314320979169587,4.0815864546739e-06,9.95045637495657e-08,0.0,LB
1.36,0.875,3.38,5.477688,5.154442,3.816655,4.538349,0.8611059,9.854021,428.5139848588619,10.562579725746916,4.232831690246373e-06,1.2852215529908103e-07,0.0,LB
1.36,0.575,3.4,5.484551,4.698264,4.529901,4.551844,0.3529557,9.778603,13.624356530906386,5.870836693962705,4.639284435279475e-06,1.961561821006296e-08,0.0,LB
1.36,0.625,3.4,5.48294,4.766287,3.889648,4.553034,0.6078682,9.857037,305.0696473326205,6.314391424681284,3.212535976964882e-06,2.635178266387212e-08,0.0,LB
1.36,0.675,3.4,5.484441,4.841087,3.807345,4.553296,0.9031143,9.867723,453.21575635729084,6.873895096162281,4.459292909480469e-06,3.626344004275284e-08,0.0,LB
1.36,0.725,3.4,5.483687,4.931307,3.889362,4.558312,0.5921639,9.83317,304.8540717476629,7.452174229295827,3.2154443677093366e-06,5.3988716139472e-08,0.0,LB
1.36,0.825,3.4,5.482681,5.08056,3.817988,4.546822,0.8648344,9.849628,430.75665913626875,9.330044174843044,4.25559215876404e-06,9.764342396824623e-08,0.0,LB
1.36,0.875,3.4,5.479327,5.14995,3.803351,4.536219,0.8874918,9.857316,451.8080868184392,10.611627584614846,4.424008981600684e-06,1.2518289762352092e-07,0.0,LB
1.36,0.925,3.4,5.481116,5.233133,3.778814,4.504719,0.9681271,9.861889,508.35020145450665,13.50221440571562,4.914835652383106e-06,1.4935989512651692e-07,0.0,LB
1.36,0.525,3.42,5.482404,4.614659,4.891179,4.546165,0.1914477,9.686043,2.903525202185545,5.473371166313397,5.503373648562967e-06,1.3466322158449826e-08,0.0,LB
1.36,0.575,3.42,5.484546,4.697702,4.574556,4.551487,0.3344841,9.775075,10.617151145337603,5.876703775913402,4.712767339680193e-06,1.955834037897401e-08,0.0,LB
1.36,0.625,3.42,5.482331,4.764411,3.891464,4.552994,0.6030764,9.85707,301.8192947701139,6.301899892507381,3.1873077592920403e-06,2.6150620606393423e-08,0.0,LB
1.36,0.675,3.42,5.482348,4.854461,3.890136,4.557193,0.5887416,9.831465,303.79736313190756,6.856441896156399,3.1977241732680595e-06,3.883613481325582e-08,0.0,LB
1.36,0.725,3.42,5.480608,4.927799,3.891098,4.5572,0.5854558,9.835661,302.2915448142826,7.460234860592759,3.1946846865025864e-06,5.3062047005411793e-08,0.0,LB
1.36,0.775,3.42,5.47507,5.004465,3.855201,4.553738,0.7887269,9.855857,366.85716027310366,8.279585589773076,3.763630679007127e-06,7.278384590228001e-08,0.0,LB
1.36,0.825,3.42,5.480244,5.075575,3.791009,4.545362,0.9277618,9.851406,481.090742532293,9.339241375099371,4.667722188622327e-06,9.532679680611251e-08,0.0,LB
1.36,0.875,3.42,5.478638,5.146242,3.781328,4.533864,0.9519505,9.858414,496.9274641913578,10.681248030847199,4.796439821860327e-06,1.2215014869999967e-07,0.0,LB
1.36,0.525,3.44,5.483594,4.611425,4.789214,4.545599,0.2594423,9.724732,4.597401148685951,5.4672684646071845,5.1528084696916695e-06,1.3263587292986734e-08,0.0,LB
1.36,0.575,3.44,5.482942,4.682616,3.89339,4.548808,0.5986651,9.848185,299.18581575265733,5.847199341950554,3.1578827433233883e-06,1.8193573097262745e-08,0.0,LB
1.36,0.625,3.44,5.485848,4.746649,3.809124,4.548565,0.9058364,9.881825,449.5437872085328,6.301576313080247,4.435647238997771e-06,2.3972868327348e-08,0.0,LB
1.36,0.725,3.44,5.482284,4.922884,3.837882,4.555926,0.8378422,9.845202,404.71285572725736,7.461767280001392,4.079707247385324e-06,5.1854207353795245e-08,0.0,LB
1.36,0.775,3.44,5.479928,4.999834,3.809437,4.552043,0.8769984,9.859037,438.50747404225615,8.300067036071994,4.303194735885296e-06,7.108647840654983e-08,0.0,LB
1.36,0.825,3.44,5.479174,5.069999,3.772581,4.542831,0.98794,9.853693,518.741507750404,9.38803499903975,4.989821385544592e-06,9.237235160841093e-08,0.0,LB
1.36,0.525,3.46,5.482948,4.612123,4.858808,4.545815,0.2120387,9.699321,3.368206425334744,5.46622620711394,5.359928544921274e-06,1.332002377468977e-08,0.0,LB
1.36,0.575,3.46,5.486077,4.65402,3.819059,4.542855,0.8881121,9.883325,434.44119537852765,5.815072048656549,4.327499237248013e-06,1.5826722949524947e-08,0.0,LB
1.36,0.725,3.46,5.490351,4.91805,3.804421,4.554667,0.9036002,9.846546,468.2696384309825,7.463504517100582,4.601304770467422e-06,5.070397409939887e-08,0.0,LB
1.36,0.775,3.46,5.479287,4.993082,3.792598,4.549079,0.9182898,9.863332,473.29945022427694,8.348770060485727,4.599451037215392e-06,6.846395757167938e-08,0.0,LB
1.36,0.475,3.48,5.481918,4.520244,4.985025,4.538044,0.1276385,9.676299,1.896897656547262,5.0967109015977,6.196250971421099e-06,8.747239143499672e-09,0.0,LB
1.36,0.525,3.48,5.481742,4.598722,3.892355,4.543283,0.5913921,9.82281,300.1110594578157,5.445655954174248,3.16366871599423e-06,1.2481707471844641e-08,0.0,LB
1.36,0.575,3.48,5.48381,4.644708,3.78692,4.540674,0.9640023,9.886063,495.85762963571705,5.8111488521174826,4.826985564199611e-06,1.5121330302411653e-08,0.0,LB
1.36,0.625,3.48,5.472622,4.761976,3.865741,4.551942,0.7407218,9.857693,349.5666559737355,6.314779639223894,3.5991504399995367e-06,2.5853955680848617e-08,0.0,LB
1.36,0.725,3.48,5.490058,4.911396,3.794401,4.551893,0.92677,9.848251,484.42661967942416,7.501774408239362,4.719326234436955e-06,4.892411743953479e-08,0.0,LB
1.36,0.525,3.5,5.48417,4.552969,3.863188,4.54022,0.8044529,9.871095,350.46850822838337,5.239620106124591,3.62955180903322e-06,1.0069734035419837e-08,0.0,LB
1.34,0.775,3.16,5.443572,4.981836,4.295725,4.556477,0.4722608,9.201637,66.14058015081355,7.965592771258557,3.4754176310944174e-06,6.664138279292995e-08,0.0,EB
1.34,0.825,3.16,5.446742,5.05707,4.443633,4.551679,0.4036123,9.212445,25.958942711731712,8.880346260024229,3.791115361819587e-06,9.013013052392258e-08,0.0,EB
1.34,0.775,3.18,5.444993,4.980754,4.217549,4.55634,0.4763348,9.206064,73.80537649591938,7.960675111596254,3.4525263353810906e-06,6.635184446594905e-08,0.0,EB
1.34,0.825,3.18,5.445842,5.055937,4.246612,4.551198,0.4275153,9.223017,71.42561689114278,8.88844112304235,3.4028045120582256e-06,8.957627531131225e-08,0.0,EB
1.34,0.725,3.2,5.447185,4.903013,4.69095,4.557782,0.2918779,9.168133,6.891170574938922,7.230980660495158,4.4419431914173715e-06,4.792189684831023e-08,0.0,EB
1.34,0.775,3.2,5.44471,4.979748,4.214919,4.555797,0.4715493,9.211574,66.6306423367101,7.971370589941142,3.4481011709427755e-06,6.596339503194457e-08,0.0,EB
1.34,0.825,3.2,5.447908,5.054643,4.048353,4.550669,0.4683472,9.234485,131.23630675671797,8.896871131725458,3.220490334002304e-06,8.894857605189602e-08,0.0,EB
1.34,0.725,3.22,5.447363,4.901955,4.620531,4.557634,0.3218681,9.185366,9.211445777441522,7.227115575850985,4.3680238398450485e-06,4.770720791169606e-08,0.0,LB
1.34,0.775,3.22,5.44493,4.978437,4.166113,4.555809,0.473991,9.218284,75.14965653117112,7.958904617772827,3.4107194671049137e-06,6.565880889434474e-08,0.0,LB
1.34,0.825,3.22,5.44672,5.053317,3.905654,4.550062,0.5116456,9.246385,269.47656326708324,8.908127000242384,2.5928894460754815e-06,8.82943675363591e-08,0.0,LB
1.34,0.875,3.22,5.448068,5.125753,3.868533,4.541849,0.5712577,9.252135,324.15371257568006,10.056063336023811,3.032522277763374e-06,1.1597276188907722e-07,0.0,LB
1.34,0.725,3.24,5.447002,4.900455,4.501959,4.557193,0.3687773,9.201339,16.732236714185667,7.22930753428973,4.111601350158122e-06,4.73431335879231e-08,0.0,LB
1.34,0.775,3.24,5.445813,4.976808,4.124709,4.555316,0.4791717,9.22625,100.66697072523623,7.962040823554027,3.3146600959180507e-06,6.512368995271087e-08,0.0,LB
1.34,0.825,3.24,5.447463,5.051673,3.871432,4.549486,0.5889976,9.256292,319.08177551763833,8.9149148621756,2.977864963369135e-06,8.753908442572014e-08,0.0,LB
1.34,0.875,3.24,5.447245,5.124315,3.86781,4.540629,0.5651388,9.255347,323.9246513537077,10.09606179277022,3.0365958908397336e-06,1.147223408583728e-07,0.0,LB
1.34,0.675,3.26,5.446971,4.82247,4.554201,4.555312,0.3366602,9.186757,11.946811188271804,6.666013671020802,4.204932222657249e-06,3.3796832552604196e-08,0.0,LB
1.34,0.725,3.26,5.446699,4.899238,4.466909,4.556878,0.3993533,9.212045,22.30920015837185,7.229647122618889,3.946035608959374e-06,4.707333848847665e-08,0.0,LB
1.34,0.775,3.26,5.444919,4.975396,3.869637,4.554889,0.5560261,9.234311,322.1380311315779,7.964776618317689,3.0061801306185092e-06,6.46799983268527e-08,0.0,LB
1.34,0.825,3.26,5.444084,5.049979,3.870589,4.54891,0.5833608,9.265377,321.15892828879703,8.921161469517338,2.9889179967387236e-06,8.678606553901252e-08,0.0,LB
1.34,0.875,3.26,5.449977,5.122427,3.86798,4.540193,0.5583968,9.254938,324.0947530093329,10.094341658260094,3.0362533011655716e-06,1.1370956549050083e-07,0.0,LB
1.34,0.675,3.28,5.44662,4.821031,4.504628,4.555001,0.3704281,9.197938,16.559796670658503,6.664514236161152,4.138662386010991e-06,3.356309483000151e-08,0.0,LB
1.34,0.725,3.28,5.447311,4.897573,4.168967,4.556473,0.4504569,9.226466,104.13722485183462,7.229264254570301,3.389167241365537e-06,4.670151829762688e-08,0.0,LB
1.34,0.775,3.28,5.443443,4.973569,3.868125,4.554174,0.5626878,9.244483,323.9641845618092,7.974254644196205,3.030714313011451e-06,6.405543723775497e-08,0.0,LB
1.34,0.825,3.28,5.4475,5.048086,3.870205,4.547951,0.5838549,9.26807,322.78474387160935,8.941100984297059,2.996049607658133e-06,8.582978013100332e-08,0.0,LB
1.34,0.875,3.28,5.445477,5.12031,3.869745,4.539311,0.5473998,9.254969,322.0927875451265,10.110741337484075,3.017678717701943e-06,1.1238879115425515e-07,0.0,LB
