log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.06,0.725,3.14,4.805746,3.783405,3.596916,4.348657,0.364362,3.82272,539.1604163359755,5.219717513444795,2.0716481667264474e-06,4.967650118275623e-09,7.059964372687851e-18,LB
1.06,0.775,3.14,4.808657,3.904333,3.586586,4.353292,0.4100739,3.833703,567.6334761087312,5.872724124202336,2.182383150816507e-06,8.608708452524302e-09,8.61593689510331e-17,LB
1.06,0.825,3.14,4.8091,4.025191,3.565003,4.351945,0.5442635,3.842151,627.0208753517207,6.7914530075102615,2.377338370614257e-06,1.4789857854244182e-08,1.1099988004101375e-13,LB
1.06,0.875,3.14,4.810292,4.142684,3.554506,4.343302,0.6393663,3.84566,659.5291570765985,8.090834170932183,2.4883759771498924e-06,2.4702960275975524e-08,1.4246641943205847e-12,LB
1.06,0.925,3.14,4.812427,4.269746,3.55165,4.313206,0.6678142,3.852402,669.523769518544,10.75754075290322,2.5341948266185546e-06,4.13786197514562e-08,1.8081002633362922e-12,LB
1.06,0.975,3.14,4.81319,4.534702,3.546349,3.521006,0.7293589,3.85655,686.1088164250523,560.5547022132998,2.598280296776987e-06,9.177724145872971e-07,2.1060200885256724e-13,LB
1.06,0.625,3.16,4.797328,3.535861,3.633055,4.328209,0.2658505,3.778851,452.1858832281293,4.3129070647905525,1.7428138396450115e-06,1.5944833918932486e-09,0.0,LB
1.06,0.675,3.16,4.801946,3.662119,3.600605,4.339768,0.3532626,3.803347,527.1849456462431,4.729141405524934,2.0139468271913172e-06,2.8501321690904888e-09,2.6071289337982492e-18,LB
1.06,0.725,3.16,4.80589,3.782492,3.599665,4.348511,0.3501058,3.821034,532.4207832676265,5.2177395866120895,2.0526551821711046e-06,4.94812884776402e-09,4.821059699786705e-19,LB
1.06,0.775,3.16,4.808899,3.903443,3.574472,4.35314,0.4808721,3.837682,600.4018199287873,5.87081236143123,2.2904773421111465e-06,8.576399444120763e-09,6.210013001610188e-15,LB
1.06,0.825,3.16,4.809362,4.02443,3.556966,4.351785,0.6111337,3.841884,650.0787950516201,6.790488217710821,2.4528726455970575e-06,1.474375141805007e-08,7.493462002316546e-13,LB
1.06,0.875,3.16,4.811662,4.141666,3.552928,4.343074,0.6582094,3.848178,665.3742658558425,8.089843124456914,2.5159673446704836e-06,2.4597615017981738e-08,1.4050847151280316e-12,LB
1.06,0.925,3.16,4.81347,4.268534,3.54844,4.312877,0.7057603,3.854574,680.5013639341233,10.758828877972832,2.577887733555936e-06,4.1166979201420515e-08,5.264928885317729e-12,LB
1.06,0.975,3.16,4.81407,4.535681,3.538372,3.520814,0.8456906,3.859024,713.3275539700971,561.6826383364,2.691869489081301e-06,9.221126926114298e-07,4.350633598532127e-12,LB
1.06,0.625,3.18,4.795552,3.535536,3.624076,4.3282,0.2827237,3.777687,470.57732862898604,4.311485203572989,1.798771508595036e-06,1.5925973912651246e-09,0.0,LB
1.06,0.675,3.18,4.803774,3.660518,3.598298,4.339479,0.3601915,3.811736,534.655452271932,4.726699577256707,2.0463409728662303e-06,2.8297104589030763e-09,6.065023800017011e-18,LB
1.06,0.725,3.18,4.806373,3.781537,3.587876,4.348361,0.4011102,3.826793,562.4837754925856,5.215601481292456,2.1567857228965906e-06,4.9280714970692734e-09,4.460900222569672e-17,LB
1.06,0.775,3.18,4.807829,3.902611,3.563177,4.353009,0.5562168,3.837656,631.5300204044507,5.868728248900992,2.385755864208725e-06,8.546986145958243e-09,1.6892833806229717e-13,LB
1.06,0.825,3.18,4.810312,4.023393,3.553835,4.351583,0.6417222,3.842604,661.0571394607408,6.78871223709496,2.4922694845746328e-06,1.4679862914129334e-08,1.2503238326968706e-12,LB
1.06,0.875,3.18,4.812289,4.140411,3.550464,4.342813,0.6785175,3.85067,672.7411604231279,8.087891192508847,2.5437533587010173e-06,2.4468142436871354e-08,2.048861064601067e-12,LB
1.06,0.925,3.18,4.812573,4.267083,3.539864,4.312554,0.8160002,3.856006,707.2696137556696,10.756847210977309,2.6631829392387958e-06,4.09181509355261e-08,9.116822711076828e-11,LB
1.06,0.975,3.18,4.815809,4.535888,3.529666,3.520707,0.9998432,3.862698,744.4662259767038,562.0953596351653,2.7983046877032657e-06,9.23287593816757e-07,1.2234367150670002e-10,LB
1.06,0.625,3.2,4.797447,3.534667,3.611297,4.328088,0.3161432,3.781166,498.9511179002279,4.309390004581933,1.8942923264786879e-06,1.5867444940449924e-09,3.4876469020070004e-20,LB
1.06,0.675,3.2,4.802652,3.659526,3.601152,4.339347,0.3421552,3.806451,526.8342486553702,4.724190478837841,2.0156447884889024e-06,2.817889767360864e-09,3.5257580766152787e-19,LB
1.06,0.725,3.2,4.807531,3.780624,3.574789,4.348234,0.4731103,3.829489,598.4612012865545,5.213158147754831,2.273788156290411e-06,4.909497011490648e-09,5.613096510238985e-15,LB
1.06,0.775,3.2,4.807234,3.901757,3.555512,4.352866,0.6170107,3.836228,653.5863899123163,5.866833997556312,2.451342529138512e-06,8.517379537593264e-09,9.296564984692034e-13,LB
1.06,0.825,3.2,4.811412,4.022167,3.552542,4.351367,0.65496,3.844456,666.3754671697735,6.785885071749798,2.5144789252828056e-06,1.4604577578622796e-08,1.1108937143112734e-12,LB
1.06,0.875,3.2,4.812073,4.13876,3.543085,4.34249,0.7684247,3.852189,696.6521792527636,8.084562075142745,2.6234814635649716e-06,2.4298194268330425e-08,2.897627198211103e-11,LB
1.06,0.925,3.2,4.815586,4.265583,3.531283,4.312135,0.967677,3.859198,738.4073313927632,10.759027064750134,2.7715262736881977e-06,4.06580925392265e-08,2.0411950639293476e-09,LB
1.06,0.625,3.22,4.79709,3.533745,3.603073,4.327982,0.3394225,3.782682,519.0760605955124,4.306906067338263,1.958862715215255e-06,1.5806619536484794e-09,1.049089425363946e-18,LB
1.06,0.675,3.22,4.803889,3.658456,3.593914,4.33921,0.3710386,3.810532,544.7145801379787,4.721357648447502,2.0799361348166352e-06,2.8053173648671516e-09,3.805243996430703e-18,LB
1.06,0.725,3.22,4.80615,3.77971,3.563055,4.348114,0.5512348,3.827937,630.3779303266416,5.210552787001807,2.3669985942304507e-06,4.891285354203819e-09,1.6876893484929305e-13,LB
1.06,0.775,3.22,4.809538,3.900499,3.554221,4.352659,0.6352101,3.835573,659.6658472199335,5.863937057294618,2.479904747455263e-06,8.472469224973364e-09,8.206774671802867e-13,LB
1.06,0.825,3.22,4.811512,4.020432,3.547996,4.351074,0.7054766,3.845002,680.3180598878384,6.781489599025793,2.560560254464741e-06,1.4497128886057936e-08,4.138019276429724e-12,LB
1.06,0.875,3.22,4.815195,4.136956,3.53426,4.342084,0.9173202,3.855413,728.2793568350281,8.082873835373583,2.735753729853357e-06,2.4112986333395547e-08,7.031783800556376e-10,LB
1.06,0.575,3.24,4.789236,3.402463,3.638974,4.314335,0.2528194,3.739213,436.109954653445,3.942942102384079,1.6468157048787345e-06,8.634913671136359e-10,0.0,LB
1.06,0.625,3.24,4.797807,3.53245,3.60675,4.327808,0.322512,3.782825,510.9107021122887,4.303949827696714,1.934510093330314e-06,1.5719184087304951e-09,6.054001293879892e-20,LB
1.06,0.675,3.24,4.804435,3.657427,3.578247,4.339083,0.4468451,3.814532,586.7998578971602,4.718508046606818,2.2173946737234028e-06,2.7934441961244528e-09,1.8503015363857303e-15,LB
1.06,0.725,3.24,4.806513,3.778761,3.556887,4.347975,0.6010648,3.825101,649.1469187388687,5.208202959521625,2.426302803348145e-06,4.872456830508226e-09,5.756818130584951e-13,LB
1.06,0.775,3.24,4.810167,3.899037,3.553003,4.352427,0.6451676,3.837789,663.862290449806,5.860324977758671,2.497985999798685e-06,8.420037001640434e-09,5.910476697576689e-13,LB
1.06,0.825,3.24,4.813192,4.018351,3.538643,4.350678,0.8378618,3.849586,712.0442767044708,6.77761507398751,2.673720463687435e-06,1.4368287190410049e-08,1.184075811702614e-10,LB
1.06,0.575,3.26,4.792963,3.400539,3.616848,4.314022,0.301685,3.756015,484.87299861821606,3.9398864013161963,1.8208115516984294e-06,8.560497405904538e-10,2.834147895302846e-20,LB
1.06,0.625,3.26,4.799055,3.531059,3.611467,4.327611,0.3073786,3.782735,500.6993181740858,4.300958974748894,1.9055879592893567e-06,1.5624855153098172e-09,0.0,LB
1.06,0.675,3.26,4.804843,3.656357,3.566153,4.338942,0.5253097,3.813702,620.2917428544224,4.715762232926579,2.321795686419215e-06,2.7810064748049188e-09,8.29530787920816e-14,LB
1.06,0.725,3.26,4.807321,3.777332,3.555301,4.347759,0.6154767,3.82577,654.7597888875382,5.204809037062688,2.447394614300869e-06,4.842727143081436e-09,4.1319257568433686e-13,LB
1.06,0.775,3.26,4.809208,3.896793,3.545655,4.352057,0.7276773,3.840987,686.4359179269945,5.855173923659923,2.571970600631191e-06,8.338232487407702e-09,6.562246039515068e-12,LB
1.06,0.575,3.28,4.795592,3.398683,3.615857,4.313727,0.3023789,3.76643,488.64898386357737,3.936822190498635,1.846779308382766e-06,8.489087303937082e-10,2.0392126165607588e-20,LB
1.06,0.625,3.28,4.800866,3.529631,3.590574,4.327396,0.3838373,3.79367,552.2236472450538,4.29815328824998,2.081541145791871e-06,1.5527445014330002e-09,1.9497211797583754e-17,LB
1.06,0.675,3.28,4.804872,3.655141,3.559374,4.33876,0.5764643,3.812659,640.9689620850254,4.713124369126788,2.385464731461482e-06,2.766470222800453e-09,3.3412002823900477e-13,LB
1.06,0.725,3.28,4.809274,3.775499,3.554435,4.347449,0.6302226,3.82882,658.3426632021041,5.201265224309153,2.473033503389241e-06,4.803867276446658e-09,2.5563040579582e-13,LB
1.06,0.775,3.28,4.813748,3.893994,3.53539,4.351542,0.8900497,3.848556,723.3758405259416,5.850197123991097,2.7095926152013794e-06,8.236050483588667e-09,3.0038933499417946e-10,LB
1.06,0.575,3.3,4.803579,3.395299,3.624957,4.313073,0.2904688,3.79994,472.9083692849425,3.9333382911703754,1.841615663043016e-06,8.355106690761783e-10,0.0,LB
1.06,0.625,3.3,4.807191,3.527161,3.579333,4.326933,0.4525217,3.821819,586.1192699565742,4.295092289112332,2.229923683050041e-06,1.5350516754539045e-09,1.781199273977162e-15,LB
1.06,0.675,3.3,4.808614,3.653145,3.560398,4.33839,0.577715,3.828606,640.4083708551786,4.710326373784404,2.4134594145990173e-06,2.741523670730457e-09,9.124151954344832e-14,LB
1.06,0.725,3.3,4.812481,3.772579,3.548215,4.346913,0.7104539,3.84582,680.6847173696216,5.196612097440657,2.569732990074783e-06,4.741044154192424e-09,2.462081979376259e-12,LB
1.06,0.475,3.32,4.833744,3.085935,3.563704,4.280956,0.6233109,3.952521,646.7984939582425,3.194538304792938,2.6065616424881346e-06,1.9512009555941613e-10,1.1243603174039992e-07,C
1.06,0.525,3.32,4.832543,3.207245,3.544547,4.29442,0.8279254,3.951238,706.098030287498,3.4519802317349058,2.821993440913174e-06,3.315247834112472e-10,6.183573245369833e-08,C
1.06,0.675,3.32,4.822625,3.64711,3.570495,4.337223,0.5597877,3.899891,617.8883402264553,4.70292442736328,2.434815175939985e-06,2.6653975856813543e-09,2.0449962192998013e-15,LB
1.06,0.725,3.32,4.822842,3.765917,3.533654,4.345631,0.96256,3.893438,736.8651210324375,5.187442549845431,2.8360377018917803e-06,4.596412531249881e-09,1.7034583108498848e-09,LB
1.06,0.475,3.34,4.833512,3.115064,3.559925,4.285941,0.6575116,3.95414,657.2869352668921,3.228949850868032,2.6447705481338824e-06,2.2955460003598243e-10,5.1896552609416006e-08,C
1.06,0.525,3.34,4.833465,3.220388,3.534585,4.296953,0.9905051,3.952565,739.7364179978943,3.46429047705217,2.937352042752667e-06,3.581706540690738e-10,5.966113476215722e-07,C
1.06,0.475,3.36,4.83368,3.161857,3.555743,4.293333,0.6971547,3.954989,671.3731984382302,3.2944164663794933,2.693090823000444e-06,2.9747810070231083e-10,3.555867006079112e-08,C
1.06,0.425,3.38,4.834027,3.300857,3.594887,4.309953,0.4233745,3.955327,559.7962695159076,3.5917086450961806,2.3197383375963794e-06,7.302574562398944e-10,4.147080918212454e-11,C
1.06,0.475,3.38,4.833067,3.246625,3.549127,4.30523,0.7713965,3.956153,690.3955763313977,3.4407633215300675,2.774342021769342e-06,4.750627736031304e-10,4.603885451024504e-08,C
1.06,0.425,3.4,4.834219,3.84584,3.575323,4.344541,0.5193523,3.955195,616.2245551851915,6.016217103744892,2.5269462252363177e-06,1.5436399153297976e-08,1.1204603932907584e-08,C
1.06,0.475,3.4,4.834759,3.532352,3.537934,4.337982,0.9194412,3.954803,732.7283581721867,4.141520353116321,2.9303803941619207e-06,2.3333774688865646e-09,8.1095080535713e-07,C
1.04,0.975,2.58,4.695058,4.469947,4.504494,3.524773,0.01902653,3.362359,7.191760233528142,511.33203244631113,1.3526922443204546e-06,6.948083035589598e-07,0.0,EB
1.04,0.925,2.6,4.69097,4.222797,4.509388,4.308598,0.01292175,3.357054,6.988669454753086,10.410126333928991,1.392332626272275e-06,3.3503640502546214e-08,0.0,EB
1.04,0.975,2.6,4.700725,4.470969,4.461686,3.524657,0.03641,3.375857,8.800041089907705,512.2111168388574,1.1705339111058005e-06,6.980330728339994e-07,0.0,EB
1.04,0.925,2.62,4.698698,4.222191,4.435326,4.30868,0.0422387,3.382748,9.892006658014173,10.398938266112369,1.1112991956275106e-06,3.3416579982970766e-08,0.0,EB
1.04,0.975,2.62,4.713975,4.474384,3.715817,3.524302,0.1562982,3.438163,280.01867740679035,515.0708831527862,8.945940390271135e-07,7.087792584939362e-07,0.0,EB
1.04,0.875,2.64,4.69036,4.09484,4.503181,4.337617,0.01818274,3.361063,7.1964100269515106,7.860337612576828,1.3471904638720859e-06,1.9893628338441067e-08,0.0,LB
1.04,0.925,2.64,4.71211,4.221999,3.720486,4.308863,0.1554878,3.43725,274.195296056225,10.387905735670085,8.732849988873671e-07,3.339842600947668e-08,0.0,LB
1.04,0.975,2.64,4.716988,4.475297,3.701189,3.524157,0.1633961,3.45015,300.7211683411415,515.9587714672209,9.586939793786243e-07,7.118229728597831e-07,0.0,LB
1.04,0.875,2.66,4.696145,4.094575,4.467641,4.337602,0.03372521,3.371882,8.51544209325539,7.858506197428052,1.1850890899972646e-06,1.986968581596373e-08,0.0,LB
1.04,0.925,2.66,4.717866,4.221382,3.702446,4.308685,0.1641893,3.456449,299.2106172093552,10.389006069639287,9.559650174280202e-07,3.329722187253266e-08,0.0,LB
1.04,0.975,2.66,4.723622,4.476164,3.683468,3.524033,0.1749643,3.475184,329.05765619715476,516.7660808633951,1.055132499264982e-06,7.146740285377072e-07,0.0,LB
1.04,0.825,2.68,4.690663,3.975301,4.504346,4.345659,0.0171389,3.359715,7.160779486536644,6.600683363015861,1.3537828248624792e-06,1.179434968986545e-08,0.0,LB
1.04,0.875,2.68,4.711859,4.094312,3.719551,4.337669,0.1558001,3.434752,274.5377057122873,7.853694433278074,8.742527357565487e-07,1.984810277133721e-08,0.0,LB
1.04,0.925,2.68,4.720858,4.220963,3.69054,4.308581,0.1702122,3.468275,316.9771819197249,10.388958226608434,1.0128800098421545e-06,3.322959131509258e-08,0.0,LB
1.04,0.975,2.68,4.723301,4.478113,3.676354,3.523801,0.179816,3.480462,339.6213625324671,518.4823776119613,1.081339331877092e-06,7.210228031768932e-07,0.0,LB
1.04,0.825,2.7,4.69656,3.974821,4.459287,4.345589,0.03628805,3.374475,8.855222950070498,6.599177350108143,1.1626446566678407e-06,1.1767250533388734e-08,0.0,LB
1.04,0.875,2.7,4.716318,4.093709,3.701549,4.337535,0.1629977,3.452935,299.84513031576944,7.853070566967536,9.549156258133704e-07,1.9790647342448752e-08,0.0,LB
1.04,0.925,2.7,4.722078,4.220776,3.683341,4.308526,0.1751439,3.471468,328.14742450012346,10.389364899393623,1.0460850609063873e-06,3.3202057702217746e-08,0.0,LB
1.04,0.975,2.7,4.730135,4.478053,3.661274,3.523794,0.1937529,3.502253,367.0143118112987,518.4644701743088,1.181574201449864e-06,7.208700794488326e-07,0.0,LB
1.04,0.775,2.72,4.687108,3.852571,4.50783,4.346498,0.01344217,3.356708,7.015484993727658,5.708819344737172,1.3826077916229717e-06,6.8043085653371e-09,0.0,LB
1.04,0.825,2.72,4.712112,3.974679,3.718495,4.345648,0.1561346,3.434414,275.84619645306634,6.596287862044378,8.767120989105052e-07,1.1760911988776263e-08,0.0,LB
1.04,0.875,2.72,4.721077,4.093053,3.689141,4.337373,0.1709209,3.468541,319.0208001704628,7.853016320065233,1.0173420601937275e-06,1.9727724757997682e-08,0.0,LB
1.04,0.925,2.72,4.725415,4.220291,3.670743,4.308407,0.1846852,3.48485,348.99322814278514,10.389245288098447,1.112269427221157e-06,3.312691550673084e-08,0.0,LB
1.04,0.975,2.72,4.734889,4.478921,3.649529,3.523638,0.2081833,3.524681,389.85669791761586,519.3558166867484,1.2663419676467123e-06,7.238590358185756e-07,0.0,LB
1.04,0.775,2.74,4.694841,3.852143,4.479479,4.346427,0.03006591,3.367544,8.067833000724189,5.707869037281622,1.2282562988527445e-06,6.790363133447352e-09,0.0,LB
1.04,0.825,2.74,4.71799,3.973819,3.699771,4.345461,0.1650896,3.456411,302.9367766059155,6.59543432277938,9.668542264095343e-07,1.1712079185657695e-08,0.0,LB
1.04,0.875,2.74,4.722763,4.092738,3.679675,4.337299,0.1765154,3.475974,333.8504761677342,7.852848157049448,1.0641332171500483e-06,1.9699263980029065e-08,0.0,LB
1.04,0.925,2.74,4.733655,4.219157,3.653552,4.308102,0.2028504,3.520376,382.0102359745996,10.3902739902412,1.2360385047720113e-06,3.294389916626619e-08,0.0,LB
1.04,0.975,2.74,4.736426,4.478643,3.640984,3.523627,0.2181292,3.530143,406.12245236365226,519.2075510949711,1.3108258582932174e-06,7.230361308945289e-07,0.0,LB
1.04,0.775,2.76,4.711585,3.851801,3.720666,4.346431,0.1555511,3.43439,273.66672816855424,5.705519578630021,8.713146175363177e-07,6.779801832248605e-09,0.0,LB
1.04,0.825,2.76,4.720643,3.973226,3.688138,4.345327,0.1722886,3.468936,320.7532016136125,6.595013668794047,1.0230950890083709e-06,1.167884783489638e-08,0.0,LB
1.04,0.875,2.76,4.72747,4.091909,3.663757,4.337095,0.191347,3.496599,361.39238734591373,7.8527161606457465,1.1578598644583256e-06,1.962140039076503e-08,0.0,LB
1.04,0.925,2.76,4.735175,4.218882,3.645293,4.308007,0.2128303,3.526637,397.7663132202835,10.391518138203493,1.2850558410834918e-06,3.2902204701109596e-08,0.0,LB
1.04,0.975,2.76,4.737209,4.478862,3.631954,3.523609,0.2321882,3.537034,423.96597101077896,519.3785385420432,1.3695314188807593e-06,7.237640374724103e-07,0.0,LB
1.04,0.725,2.78,4.693258,3.729537,4.493616,4.341134,0.02390095,3.364935,7.5397682993541055,5.078774144780633,1.2938859589656657e-06,3.886583476768712e-09,0.0,LB
1.04,0.775,2.78,4.714583,3.851427,3.709596,4.346344,0.1599526,3.442064,288.2909438436128,5.7053619314760535,9.164589144863223e-07,6.7678231246101135e-09,0.0,LB
1.04,0.825,2.78,4.723472,3.972746,3.676424,4.345223,0.1803829,3.479269,339.4188830793204,6.594526229685112,1.083141011373325e-06,1.1652738485846172e-08,0.0,LB
1.04,0.875,2.78,4.733766,4.090986,3.651473,4.336854,0.2066544,3.521511,385.96417895677513,7.8531013070451765,1.2507485267425108e-06,1.9534261625617657e-08,0.0,LB
1.04,0.925,2.78,4.735881,4.218653,3.636204,4.307919,0.2247747,3.531087,414.29243201191707,10.393025670894144,1.3313829776671651e-06,3.286828166442979e-08,0.0,LB
1.04,0.975,2.78,4.736096,4.478909,3.62679,3.523591,0.2404423,3.533469,433.7415229251961,519.4550826318316,1.3872923773571377e-06,7.239290425787103e-07,0.0,LB
1.04,0.725,2.8,4.697407,3.729273,4.445107,4.341095,0.03962297,3.374492,9.44976916771381,5.078127490628804,1.1306677370391062e-06,3.8818254229710275e-09,0.0,LB
1.04,0.775,2.8,4.720659,3.850203,3.688497,4.346078,0.1718571,3.469563,320.095080809888,5.704315002160865,1.0214074001096876e-06,6.727907316499356e-09,0.0,LB
1.04,0.825,2.8,4.731031,3.97146,3.65916,4.34492,0.19721,3.509943,370.9120989428553,6.593962910362409,1.1957626941102244e-06,1.1580731697729611e-08,0.0,LB
1.04,0.875,2.8,4.735562,4.090688,3.641752,4.336771,0.2175367,3.526991,404.24252690750194,7.853396056250681,1.3023838434621157e-06,1.9508191044334105e-08,0.0,LB
1.04,0.925,2.8,4.736697,4.218483,3.629452,4.307843,0.235741,3.534384,428.61167829479155,10.394629159919376,1.3746179161235697e-06,3.2844223592535236e-08,0.0,LB
1.04,0.975,2.8,4.73706,4.478197,3.618069,3.523664,0.2565471,3.539548,451.1438069575688,518.8585767117688,1.435277907399342e-06,7.216473148309569e-07,0.0,LB
1.04,0.725,2.82,4.718925,3.727893,3.702784,4.340818,0.1645794,3.460461,299.2409328929284,5.076545698401854,9.605566876004412e-07,3.855831083087309e-09,0.0,LB
1.04,0.775,2.82,4.722857,3.849849,3.679989,4.346008,0.1780477,3.473987,333.8735385381626,5.703825099982412,1.0633665629210807e-06,6.7170410125681985e-09,0.0,LB
1.04,0.825,2.82,4.733812,3.970956,3.650092,4.344803,0.2062966,3.521105,388.0761918912839,6.593686582627729,1.253447071474611e-06,1.1553724299866712e-08,0.0,LB
1.04,0.875,2.82,4.736044,4.090427,3.633582,4.336698,0.2280289,3.532511,419.96103753811167,7.853681774628465,1.3485436240117794e-06,1.9485564863722858e-08,0.0,LB
1.04,0.925,2.82,4.73576,4.218427,3.623326,4.307811,0.2456316,3.532921,440.6989339971364,10.395466901811211,1.4031238282375716e-06,3.283991315808877e-08,0.0,LB
1.04,0.975,2.82,4.739181,4.478243,3.609231,3.523657,0.2800942,3.548845,471.63497113275105,518.9027830877294,1.5007626060019952e-06,7.218035272447441e-07,1.993023912495403e-22,LB
1.04,0.725,2.84,4.720478,3.727534,3.694483,4.340746,0.1692782,3.464353,311.3565454147373,5.076138931289162,9.962928188711553e-07,3.849426218735529e-09,0.0,LB
1.04,0.775,2.84,4.727762,3.848827,3.665839,4.345783,0.1887503,3.496087,358.40660121570403,5.703030575994614,1.1475193036423272e-06,6.684362590716889e-09,0.0,LB
1.04,0.825,2.84,4.734912,3.970592,3.6409,4.344722,0.2186951,3.525755,406.0205358197677,6.593393566417023,1.3066521879236416e-06,1.1534957533923152e-08,0.0,LB
1.04,0.875,2.84,4.73528,4.090455,3.629314,4.336711,0.2343526,3.528122,428.3196510250136,7.853450305776119,1.3651928341001472e-06,1.9491533111313116e-08,0.0,LB
1.04,0.925,2.84,4.738034,4.217939,3.612453,4.307648,0.270909,3.54405,463.48320343949507,10.397453816780548,1.471173861015435e-06,3.27667222634321e-08,4.345327453764261e-20,LB
1.04,0.975,2.84,4.739593,4.478446,3.601264,3.52357,0.3019561,3.556254,488.32279757996446,519.2302664636352,1.5465358793188327e-06,7.226400046184894e-07,2.2679449539346586e-20,LB
1.04,0.725,2.86,4.721935,3.727104,3.684243,4.340662,0.1749575,3.471809,326.9738341938125,5.075593119741834,1.0426726935609015e-06,3.841802191988028e-09,0.0,LB
1.04,0.775,2.86,4.733683,3.847717,3.651703,4.345532,0.2062321,3.51815,385.40646903561,5.702330698629709,1.243769778542876e-06,6.64899490255336e-09,0.0,LB
1.04,0.825,2.86,4.73444,3.970486,3.635323,4.344725,0.225049,3.524713,416.24688838653384,6.592479682403544,1.3273700064454176e-06,1.1530841434190055e-08,0.0,LB
1.04,0.875,2.86,4.736525,4.090076,3.620095,4.336614,0.252882,3.534702,447.51747639972217,7.853544339174602,1.4229479030779717e-06,1.945929043163642e-08,2.4775504654970544e-21,LB
1.04,0.925,2.86,4.740415,4.21755,3.604577,4.307503,0.294795,3.551957,482.8152732513349,10.399704516429232,1.52940674082479e-06,3.270897990548252e-08,1.1623114322117111e-18,LB
1.04,0.975,2.86,4.741943,4.47864,3.593214,3.523535,0.3304754,3.565741,508.7096780113183,519.437141598718,1.612760952742649e-06,7.233325353271332e-07,9.423939935723705e-19,LB
1.04,0.725,2.88,4.727374,3.72604,3.668443,4.340424,0.1864041,3.493456,353.7569655765645,5.074921162585226,1.132955885918326e-06,3.822240412752257e-09,0.0,LB
1.04,0.775,2.88,4.73465,3.847299,3.642342,4.345443,0.2155956,3.525336,402.1453024718782,5.7019039862921925,1.292733490188954e-06,6.636376243606127e-09,0.0,LB
1.04,0.825,2.88,4.733682,3.970318,3.627639,4.344672,0.236447,3.526191,430.574196680834,6.5928273077391,1.3686865516036219e-06,1.1523330021355066e-08,0.0,LB
1.04,0.875,2.88,4.739051,4.089338,3.607814,4.336415,0.2826548,3.550356,474.1142405128807,7.854077819189663,1.5042603211860365e-06,1.9393223384980887e-08,5.794720716201574e-19,LB
1.04,0.925,2.88,4.742299,4.216997,3.596673,4.307309,0.3188878,3.562763,501.53587075938054,10.40238683719979,1.5908857801812136e-06,3.2626313130147785e-08,3.049035700387348e-17,LB
1.04,0.975,2.88,4.744164,4.478161,3.587504,3.523562,0.3533308,3.573883,524.7301274625846,519.0784510346149,1.6756951010969684e-06,7.218151614367978e-07,1.1248704533517293e-17,LB
1.04,0.725,2.9,4.732149,3.724881,3.656084,4.340168,0.2003139,3.51408,376.8486813942505,5.074140635368076,1.2155532812725202e-06,3.801219950762178e-09,0.0,LB
1.04,0.775,2.9,4.735183,3.84703,3.635046,4.345394,0.2262638,3.527434,417.1209471778055,5.701440547221948,1.3364047174215038e-06,6.628770756134759e-09,0.0,LB
1.04,0.825,2.9,4.737364,3.969586,3.61675,4.344503,0.2604111,3.540172,455.059305840864,6.592405302070481,1.4527202822381808e-06,1.1484682674507961e-08,1.566146951403538e-20,LB
1.04,0.875,2.9,4.739612,4.088966,3.601223,4.336318,0.3015772,3.554538,488.8087821195034,7.854200795993458,1.5484029854368803e-06,1.9362257877251398e-08,3.567159342816146e-18,LB
1.04,0.925,2.9,4.742896,4.216571,3.589348,4.307158,0.3450508,3.567941,519.5747053563528,10.404518817542572,1.6525210489150518e-06,3.256506879684489e-08,3.706743284651194e-16,LB
1.04,0.975,2.9,4.744269,4.478113,3.583812,3.523528,0.3654903,3.575621,533.5289625259222,519.1465831768951,1.6946850567973488e-06,7.218317820364559e-07,1.6120648531901087e-17,LB
1.04,0.725,2.92,4.733555,3.724433,3.646413,4.340075,0.2111674,3.51928,394.5490481650121,5.073687330362814,1.268527831257573e-06,3.79341188029591e-09,0.0,LB
1.04,0.775,2.92,4.733752,3.846988,3.629447,4.345402,0.2342724,3.52377,427.2076293486721,5.7009600807641325,1.3583009361155933e-06,6.628633387779567e-09,0.0,LB
1.04,0.825,2.92,4.738259,3.969259,3.608813,4.344436,0.2787915,3.543616,471.4992432097735,6.591954484132636,1.4886273710421768e-06,1.1468932586585342e-08,1.441957663308604e-19,LB
1.04,0.875,2.92,4.741717,4.088439,3.594052,4.33618,0.3269715,3.561754,507.6857809060476,7.8544268613176635,1.6045231963249832e-06,1.9317414557437594e-08,6.149821485547302e-17,LB
1.04,0.925,2.92,4.743876,4.216082,3.584851,4.307002,0.3625092,3.57334,531.0947398079282,10.406148040802874,1.6908886150836533e-06,3.2495558083161225e-08,1.1307653955316239e-15,LB
1.04,0.975,2.92,4.745065,4.478358,3.584178,3.523491,0.3612633,3.577563,533.7857799460905,519.3689713239168,1.7036053685870197e-06,7.226033988634153e-07,5.4622617735353504e-18,LB
1.04,0.725,2.94,4.733305,3.724078,3.638071,4.340008,0.2213763,3.522698,409.20694887761977,5.073176826566703,1.310053404232971e-06,3.7874159169257975e-09,0.0,LB
