log10(M_1i)(Msun),q_i(M_2i/M_1i),log10(P_i)(days),logL_1,logL_2,logT_1,logT_2,M_env_1,He_core_1,R_1(Rsun),R_2(Rsun),Mdot_w_1,Mdot_w_2,Mdot_rlo_2,case
1.08,0.775,3.18,4.86382,4.226255,3.610788,4.416663,0.3743991,4.09529,540.7580583570116,6.354144691349873,2.4864858951809894e-06,2.750381891754648e-09,1.2705448621806072e-20,LB
1.08,0.825,3.18,4.864743,4.307,3.614223,4.407971,0.3591875,4.103589,533.9418968433071,7.257968850859615,2.474770896267522e-06,5.073831028338502e-08,7.200290262622232e-22,LB
1.08,0.875,3.18,4.868304,4.38963,3.589752,4.396775,0.475123,4.12023,598.7906357990402,8.404659046094949,2.7457247596750645e-06,7.200936811720738e-08,3.0614699738332155e-17,LB
1.08,0.925,3.18,4.867681,4.487044,3.572839,4.370375,0.594308,4.128636,649.4175187229491,10.617542302846264,2.9400722297309653e-06,1.0632784208624502e-07,2.0891037292882502e-14,LB
1.08,0.625,3.2,4.859109,3.969635,3.656756,4.407366,0.2651875,4.062852,435.6031383332983,4.935631189704732,2.04172854214047e-06,1.1436680799117077e-08,0.0,LB
1.08,0.725,3.2,4.863278,4.14005,3.611165,4.416225,0.377009,4.089275,540.1880841712638,5.765419331995747,2.476709100853568e-06,1.8746318870472e-09,3.794722342518948e-20,LB
1.08,0.775,3.2,4.863907,4.220901,3.614057,4.415312,0.3599975,4.09818,533.5731902090691,6.3545119390293,2.464274028837371e-06,5.490969103060261e-09,2.5410897497315916e-21,LB
1.08,0.825,3.2,4.867811,4.301999,3.592686,4.406885,0.4569135,4.116595,590.893210684988,7.252464305332506,2.7101105072959637e-06,4.9645512687613965e-08,2.3367379097616333e-17,LB
1.08,0.875,3.2,4.868326,4.386009,3.576007,4.39588,0.5637218,4.125079,637.9549330382712,8.404252654625157,2.8971434532091732e-06,7.091579893406101e-08,5.4506714434495235e-15,LB
1.08,0.925,3.2,4.867954,4.484401,3.568135,4.369641,0.6285874,4.126538,662.6695271135402,10.62113673694471,2.9915068387472915e-06,1.0518480350919669e-07,4.1891894808129614e-14,LB
1.08,0.575,3.22,4.858143,3.878482,3.681257,4.399898,0.2330815,4.053243,389.2225557242049,4.599422442610313,1.8502311996404849e-06,7.577117116164929e-09,0.0,LB
1.08,0.625,3.22,4.859156,3.967169,3.646315,4.407091,0.2823965,4.067475,457.40509724298863,4.927887674173511,2.1300068494544507e-06,1.13199106785463e-08,0.0,LB
1.08,0.675,3.22,4.859946,4.055605,3.620586,4.412978,0.3466316,4.0738,515.1906825308596,5.310111006617206,2.3634150677019945e-06,1.3500349134710163e-08,0.0,LB
1.08,0.725,3.22,4.863231,4.135915,3.613185,4.415401,0.3647875,4.089665,534.8426106525687,5.759860961187827,2.458266710289055e-06,3.1745633641769804e-09,4.870460262459311e-21,LB
1.08,0.775,3.22,4.866436,4.216443,3.605862,4.41423,0.3927938,4.104914,555.3924862434803,6.353575572539328,2.559239911633355e-06,1.5672201254028285e-08,5.3855492814571346e-20,LB
1.08,0.825,3.22,4.867977,4.299275,3.581892,4.406393,0.5232683,4.119304,620.0289960063202,7.246149666824063,2.8260315107523324e-06,4.908920514074616e-08,5.957444489281978e-16,LB
1.08,0.875,3.22,4.868375,4.382311,3.569123,4.395014,0.6196575,4.123204,658.4821398550162,8.401984964015414,2.973582553378912e-06,6.98298324509292e-08,3.890899419349898e-14,LB
1.08,0.925,3.22,4.865318,4.481827,3.565702,4.368842,0.6445694,4.121356,668.1438880717232,10.628745298998963,3.0085206724093e-06,1.0409431221287636e-07,2.7846460724289888e-14,LB
1.08,0.975,3.22,4.86767,4.69116,3.563384,4.149921,0.6701611,4.121624,676.9179023927353,37.06994997840825,3.0423067429188365e-06,1.7700926550864975e-07,1.4401907072597953e-15,LB
1.08,0.575,3.24,4.858512,3.875944,3.666148,4.399872,0.2537995,4.05687,417.1718544772021,4.586542266194021,1.963988769178781e-06,7.50127349422003e-09,0.0,LB
1.08,0.625,3.24,4.861582,3.962562,3.629756,4.406348,0.3243216,4.075904,494.6670696227182,4.918610131221609,2.2880473093176504e-06,1.1091901391846253e-08,0.0,LB
1.08,0.675,3.24,4.861667,4.049895,3.615297,4.411845,0.3608841,4.081241,528.8834778369032,5.302925184680234,2.4249288474220304e-06,1.643762240957813e-08,7.489623808277578e-21,LB
1.08,0.725,3.24,4.864166,4.130752,3.617542,4.414458,0.3473169,4.089725,525.2837913361532,5.750649522334128,2.4236896038700158e-06,9.24240510042524e-09,0.0,LB
1.08,0.775,3.24,4.867071,4.212388,3.589275,4.4133,0.4761454,4.112037,599.6005188737877,6.351127041323931,2.738104380200782e-06,2.4076868456124445e-08,5.74698421578185e-17,LB
1.08,0.825,3.24,4.86633,4.29481,3.570719,4.405498,0.6023578,4.120874,653.235833339067,7.238763701951903,2.950312368800277e-06,4.8173699583571156e-08,3.2841274614685396e-14,LB
1.08,0.875,3.24,4.867742,4.379219,3.567214,4.394353,0.6323861,4.119188,664.6178481935451,8.397666048918794,2.989654486930485e-06,6.896519999907686e-08,2.770830786052786e-14,LB
1.08,0.925,3.24,4.868333,4.479096,3.564538,4.368013,0.6581756,4.117039,673.0370928525548,10.635918480458411,3.0230964270813768e-06,1.0296508918429308e-07,1.7656718955213237e-14,LB
1.08,0.975,3.24,4.867859,4.513659,3.560236,3.550484,0.7089862,4.12293,688.1656644459046,477.60074987256417,3.088879738913006e-06,7.512059168872203e-07,2.089632933606532e-15,LB
1.08,0.525,3.26,4.845633,3.796371,3.72234,4.394041,0.1934588,3.992708,317.01075757680195,4.298941150799412,1.5004343567123987e-06,5.255051784209923e-09,0.0,LB
1.08,0.575,3.26,4.85818,3.874384,3.653419,4.399788,0.2724238,4.054694,441.9905662891264,4.580081435657544,2.0584342527128356e-06,7.459865546484411e-09,0.0,LB
1.08,0.625,3.26,4.859399,3.959769,3.622802,4.405926,0.3423109,4.077427,510.17009773219485,4.912362416431463,2.3488052015255424e-06,1.0965337417057373e-08,4.870460262459311e-21,LB
1.08,0.675,3.26,4.862677,4.043837,3.62101,4.410825,0.3390786,4.081334,515.4837746546034,5.2908433105615895,2.3770099518675545e-06,1.6009582261187617e-08,0.0,LB
1.08,0.725,3.26,4.863568,4.125807,3.601049,4.413575,0.41235,4.096179,566.881129090713,5.741312682607273,2.590323466695953e-06,1.4667699368129003e-08,4.439151882216223e-19,LB
1.08,0.775,3.26,4.86474,4.208538,3.576372,4.412513,0.5572339,4.112704,635.935398379291,6.345981475193828,2.8727246436490337e-06,3.089598175702518e-08,5.0941297719656424e-15,LB
1.08,0.825,3.26,4.867489,4.291098,3.569216,4.404898,0.6139937,4.115761,658.280514645651,7.227869454668901,2.9609222259606784e-06,4.745795279270563e-08,2.0795530524701094e-14,LB
1.08,0.875,3.26,4.865707,4.375836,3.565374,4.393807,0.647785,4.112213,669.4574824757797,8.386078047971306,3.000468004318756e-06,6.805797140590508e-08,1.676370479242079e-14,LB
1.08,0.925,3.26,4.868621,4.475344,3.560884,4.366929,0.6996982,4.117743,685.2688646578687,10.643047489833044,3.0746097496188057e-06,1.0140234535572974e-07,3.595257528207126e-14,LB
1.08,0.975,3.26,4.870336,4.491518,3.553306,3.543174,0.793211,4.124598,711.0628676837781,481.5872716503002,3.1838676039602538e-06,7.065452808441697e-07,1.2995410552535796e-14,LB
1.08,0.525,3.28,4.844452,3.796728,3.700083,4.394434,0.2048765,3.982902,350.82456872794097,4.292930919451901,1.6245048040658711e-06,5.273573459533086e-09,0.0,LB
1.08,0.575,3.28,4.856227,3.874152,3.636722,4.400102,0.3042213,4.04769,476.1973782216798,4.5722387499561785,2.180072818033478e-06,7.469078089017588e-09,0.0,LB
1.08,0.625,3.28,4.860797,3.957059,3.626218,4.405834,0.3286882,4.070007,502.383075183282,4.899127024682365,2.3113994201946397e-06,1.085105588034873e-08,0.0,LB
1.08,0.675,3.28,4.859999,4.035743,3.623241,4.411053,0.330574,4.081623,509.0823028648964,5.236279257752878,2.3536669009246993e-06,1.5450089515315203e-08,0.0,LB
1.08,0.725,3.28,4.865242,4.121222,3.583921,4.412812,0.5057989,4.100996,613.5415794339635,5.731193874562759,2.7752748497114036e-06,1.91456889994167e-08,4.714330268724655e-16,LB
1.08,0.775,3.28,4.865483,4.204565,3.571955,4.411716,0.5902473,4.107554,648.9765434750684,6.340242952779331,2.9174941910140936e-06,3.2726231636416606e-08,1.0241887576262342e-14,LB
1.08,0.825,3.28,4.864959,4.287386,3.566975,4.404282,0.6290025,4.107517,662.8892863729221,7.217481842989167,2.9725625362631284e-06,4.6752840299663664e-08,1.1450910080444207e-14,LB
1.08,0.875,3.28,4.867608,4.371554,3.562374,4.392904,0.6810097,4.112852,679.710533104779,8.37959637087897,3.0438482707647733e-06,6.688350129859449e-08,2.4391583990746992e-14,LB
1.08,0.925,3.28,4.870052,4.471275,3.554766,4.365648,0.775265,4.121133,706.2834016069835,10.655970266253004,3.162772835044778e-06,9.971764193293982e-08,1.930100860429637e-13,LB
1.08,0.975,3.28,4.871314,4.499903,3.542327,3.540179,0.9519111,4.131508,748.8933945428753,493.0398243486168,3.3360073590756515e-06,7.395678099173966e-07,8.737355459064721e-13,LB
1.08,0.525,3.3,4.841653,3.797013,3.681201,4.394822,0.220789,3.973656,381.8633691644027,4.286683309515825,1.7345147605614755e-06,5.290491244646332e-09,0.0,LB
1.08,0.575,3.3,4.854587,3.871766,3.623441,4.400083,0.3328343,4.039234,505.34270416651145,4.560111901137323,2.281497514596871e-06,7.4008056584895495e-09,1.1713319899015552e-20,LB
1.08,0.625,3.3,4.859903,3.954162,3.629891,4.405512,0.3155855,4.06214,493.42596597089613,4.890055632811239,2.26892426656249e-06,1.0725387700883883e-08,0.0,LB
1.08,0.675,3.3,4.863873,4.036043,3.599985,4.409798,0.4178346,4.085092,568.9354562629392,5.2684528780527975,2.58538961499842e-06,1.550047475048977e-08,9.343939210018375e-19,LB
1.08,0.725,3.3,4.863897,4.116755,3.574679,4.412042,0.5670318,4.099421,639.7908135996404,5.722033551639069,2.8695777746564625e-06,2.2219280929692635e-08,7.13723512818668e-15,LB
1.08,0.775,3.3,4.864872,4.200397,3.570227,4.410089,0.6012613,4.101839,653.4464456368227,6.357411160671895,2.926786209181662e-06,3.2114561764094514e-08,5.187283741847155e-15,LB
1.08,0.825,3.3,4.867835,4.282231,3.564627,4.403307,0.6597224,4.10587,673.0851360476872,7.207047758806956,3.0103569869340046e-06,4.575978760470169e-08,1.633127170752666e-14,LB
1.08,0.875,3.3,4.865584,4.366585,3.555727,4.391756,0.7529071,4.116159,700.3384973301067,8.375965888683936,3.129968739062661e-06,6.552031851494143e-08,1.1718445494134944e-13,LB
1.08,0.925,3.3,4.870705,4.464351,3.54345,4.363338,0.9328242,4.129025,744.6719580184272,10.684445792149717,3.318180448272474e-06,9.682488726469926e-08,1.440754565091809e-11,LB
1.08,0.325,3.32,4.887304,3.58784,3.745134,4.366275,0.1669481,4.229862,296.6094612221674,3.8524534522070844,1.6076629382205876e-06,2.822097408908794e-09,0.0,C
1.08,0.475,3.32,4.831744,3.71415,3.778687,4.38674,0.1717124,3.924193,240.91231449468427,4.044395327728464,1.1423126862725018e-06,3.6487826990407727e-09,0.0,LB
1.08,0.525,3.32,4.842829,3.794463,3.663539,4.394472,0.243565,3.977298,414.3496725805503,4.280992825476266,1.8606213498642193e-06,5.232991146814947e-09,0.0,LB
1.08,0.575,3.32,4.852883,3.867882,3.623027,4.399381,0.3260848,4.036465,505.7710884413766,4.554459033167131,2.2761873216754325e-06,7.276323512826262e-09,2.3293245519508594e-21,LB
1.08,0.625,3.32,4.857634,3.949211,3.626154,4.404988,0.3217474,4.063833,502.7209684583713,4.874022166777848,2.301166272092667e-06,1.04990499037351e-08,0.0,LB
1.08,0.675,3.32,4.858947,4.030013,3.581983,4.409083,0.5095581,4.086346,615.7678356685819,5.249246894828664,2.760590569180459e-06,1.5092667347168095e-08,6.482611634740742e-16,LB
1.08,0.725,3.32,4.864753,4.111955,3.572389,4.411214,0.5821723,4.094399,646.5572709629956,5.712255177803291,2.889069570250513e-06,2.1765016463364793e-08,4.8234746935928846e-15,LB
1.08,0.775,3.32,4.86527,4.194605,3.567614,4.408165,0.6227849,4.099718,661.469768212987,6.371315333298083,2.9538198182119748e-06,3.1249998439991845e-08,4.961694315253475e-15,LB
1.08,0.825,3.32,4.868005,4.276337,3.558577,4.402116,0.7230471,4.112037,691.8150411055306,7.197696000721981,3.0901815839196367e-06,4.463073098535715e-08,5.97791870027191e-14,LB
1.08,0.875,3.32,4.867544,4.358418,3.545398,4.389834,0.8983293,4.124996,736.9516575402138,8.371338437606953,3.2820560988541074e-06,6.329202631827445e-08,6.239215759878822e-12,LB
1.08,0.325,3.34,4.887687,3.729293,3.747282,4.367876,0.167391,4.231084,293.50871428844675,4.509222859599864,1.5955153985917063e-06,5.847254543274684e-09,0.0,C
1.08,0.375,3.34,4.88686,3.615826,3.682008,4.373516,0.2329071,4.23149,397.2116704605686,3.8471666561478313,2.0517715331542608e-06,2.975555122291482e-09,0.0,C
1.08,0.425,3.34,4.886253,3.55161,3.632212,4.367212,0.3451376,4.230263,497.8906836608197,3.6738236028753057,2.475215409088741e-06,1.9085476179659258e-09,4.3453023890599733e-17,C
1.08,0.475,3.34,4.842449,3.701306,3.780509,4.384328,0.1799226,3.976439,239.2907990970633,4.029540266874728,1.1681214530268712e-06,3.4341004938992122e-09,0.0,LB
1.08,0.525,3.34,4.851652,3.783051,3.655321,4.392429,0.2660904,4.019601,434.8475224312921,4.265064467291568,1.9895781373227977e-06,4.961877064654952e-09,0.0,LB
1.08,0.575,3.34,4.859188,3.856926,3.632768,4.397464,0.3110804,4.066414,486.98770869908475,4.537246768469203,2.2490338913727387e-06,6.918660177995819e-09,0.0,LB
1.08,0.625,3.34,4.865206,3.938855,3.602477,4.402958,0.4159072,4.097661,563.3223728886342,4.86148779755246,2.5807266107583963e-06,1.0012326421043126e-08,9.683670517228789e-19,LB
1.08,0.675,3.34,4.86623,4.021325,3.579423,4.407631,0.5406637,4.103589,627.4151481751344,5.231887537485481,2.8324940092518383e-06,1.4509819168823335e-08,1.0771594709299787e-15,LB
1.08,0.725,3.34,4.866824,4.104453,3.573292,4.409665,0.5824734,4.104479,645.682476454808,5.703660933061872,2.904738225853161e-06,2.1040061261436284e-08,1.1516486539749174e-15,LB
1.08,0.775,3.34,4.86807,4.185487,3.563175,4.406389,0.6787385,4.112926,677.4418151539595,6.356565112819408,3.03905108202942e-06,3.0016634704997486e-08,1.7062788373397952e-14,LB
1.08,0.825,3.34,4.870155,4.267004,3.54903,4.400077,0.8477092,4.123667,725.0266995092496,7.187909492570438,3.2355044390326395e-06,4.2853963956454774e-08,1.608014661908963e-12,LB
1.08,0.325,3.36,4.887938,3.882694,3.759242,4.357882,0.1611634,4.232394,278.26782916721015,5.65427725350718,1.525372807340619e-06,1.2515580559381405e-08,0.0,C
1.08,0.375,3.36,4.886551,3.729868,3.678796,4.379763,0.2384726,4.23174,401.6021230318855,4.268629879272627,2.0713524387724816e-06,5.4267023306265845e-09,0.0,C
1.08,0.425,3.36,4.887012,3.639096,3.627751,4.37756,0.3603281,4.232799,508.3338144442928,3.87729549002012,2.5215698322789957e-06,3.078491792032354e-09,2.0408919108241387e-17,C
1.08,0.475,3.36,4.88647,3.614027,3.586372,4.375063,0.5530557,4.230955,615.7111239667264,3.8066443226370743,2.960765421279139e-06,2.3606576016609105e-09,4.803745651503431e-13,C
1.08,0.525,3.36,4.886162,3.629951,3.553372,4.371458,0.8615196,4.231365,717.581113999218,3.9394527872265344,3.368542258772577e-06,2.350536502912094e-09,1.3202433976961188e-09,C
1.08,0.675,3.36,4.875875,4.00309,3.591046,4.403238,0.5086255,4.158944,601.9826854141998,5.227887098716956,2.82112935518645e-06,1.3333464224938124e-08,8.722279602028674e-18,LB
1.08,0.725,3.36,4.872912,4.087476,3.571091,4.405105,0.6280501,4.139492,656.595648236691,5.711976341992265,3.002741871518311e-06,1.9404613638102798e-08,2.243468645923749e-15,LB
1.08,0.775,3.36,4.874764,4.169833,3.554023,4.403293,0.8064621,4.144777,712.188571066243,6.332667707519102,3.2248981267655e-06,2.7985173258256164e-08,5.565318250484515e-13,LB
1.08,0.325,3.38,4.888372,4.1325,3.727014,4.294754,0.1804659,4.232172,323.0509332534142,10.2490827596077,1.7307446587116822e-06,3.877528512675077e-08,0.0,C
1.08,0.375,3.38,4.886716,3.908206,3.684007,4.380848,0.2304404,4.233251,392.68923871923033,5.2339672398372965,2.035415137188079e-06,1.3622160721055027e-08,0.0,C
1.08,0.425,3.38,4.886554,3.769832,3.624899,4.390286,0.3699764,4.234045,514.7720992226526,4.256374179881296,2.5523780434726545e-06,6.2474242642249464e-09,3.942303034782483e-18,C
1.08,0.475,3.38,4.886764,3.696994,3.580836,4.386526,0.5934971,4.23232,632.1454261877665,3.9762611505454344,3.031265662886631e-06,3.902959097896985e-09,5.346505332738909e-13,C
1.08,0.525,3.38,4.886696,3.669871,3.549403,4.378459,0.9143185,4.232975,731.2064269828342,3.995918298904762,3.4227170637081094e-06,2.958005655483983e-09,8.43828140362183e-10,C
1.08,0.325,3.4,4.889248,4.442444,3.700744,3.527044,0.1877066,4.233943,414.1169435712636,491.36588432532955,2.1504383675023966e-06,6.157423147563582e-07,1.8700361598813483e-17,C
1.08,0.375,3.4,4.885849,4.240392,3.645582,4.323206,0.3046709,4.234091,474.3544727989924,10.240425443689054,2.4022820708774247e-06,6.531485995608907e-08,1.1005505732299339e-17,C
1.08,0.425,3.4,4.887292,3.984888,3.612917,4.398021,0.4162379,4.233685,545.0608636217527,5.28667727834481,2.6799457332305058e-06,1.926255980080374e-08,1.0374328706778059e-16,C
1.08,0.475,3.4,4.886671,3.842014,3.574968,4.401213,0.6384331,4.232463,649.3038828947451,4.40013600074612,3.100166364196195e-06,8.56956939544192e-09,6.336945971049038e-13,C
1.08,0.375,3.42,4.905605,4.583632,3.620515,3.513868,0.3298082,4.232668,679.3271938636059,591.0075106178873,3.201555243011718e-06,1.202593909378283e-06,1.3089799799606863e-05,C
1.08,0.425,3.42,4.889963,4.635109,3.590425,3.978133,0.5116675,4.233131,612.7918773176037,133.9399091429116,2.979051423898008e-06,4.2305516340489134e-07,7.511211731058922e-13,C
1.08,0.475,3.42,4.887993,4.125024,3.564841,4.40528,0.7315947,4.232799,685.9161049743142,6.036618078314461,3.260543510136221e-06,3.7496005136046037e-08,1.1667290311405022e-11,C
1.08,0.475,3.44,4.897877,4.775049,3.540383,3.539106,0.8881518,4.233168,869.5168451353684,614.5086492653771,3.903183776749642e-06,2.3886966473375595e-06,9.21879174667748e-05,C
1.06,0.875,3.04,4.804229,4.353899,3.597613,4.394352,0.369775,3.82255,536.4533973311558,8.156437261767893,2.0584532116802438e-06,6.145227990128347e-08,8.866046492046695e-18,LB
1.06,0.825,3.06,4.804565,4.268836,3.601995,4.407356,0.3536155,3.818545,526.0572374933312,6.9656460084771465,2.0235828962343314e-06,4.316273938439025e-08,3.1183869501327693e-18,LB
1.06,0.875,3.06,4.806747,4.350425,3.594342,4.393493,0.3812576,3.830044,545.8181838127025,8.156082310654401,2.10234506614393e-06,6.051945383128007e-08,2.788046445667784e-17,LB
1.06,0.775,3.08,4.802271,4.18245,3.61073,4.411826,0.3221583,3.806549,503.84621453939593,6.177739624793352,1.9376485157342867e-06,2.9634595249230323e-08,4.743402786073513e-20,LB
1.06,0.825,3.08,4.805213,4.26562,3.59534,4.406486,0.3774103,3.823897,542.2542942642691,6.967773103612933,2.0820924052201174e-06,4.253642631698608e-08,2.4412935535619875e-17,LB
1.06,0.875,3.08,4.806953,4.347628,3.595634,4.392795,0.3706799,3.831395,542.8689469939802,8.156040994597248,2.094556115076536e-06,5.978249001708574e-08,5.371678407158778e-18,LB
1.06,0.775,3.1,4.803537,4.178337,3.600168,4.410814,0.358903,3.816931,529.8000561631612,6.177281604141505,2.0336021857629544e-06,2.9083455152211085e-08,5.194335586525036e-18,LB
1.06,0.825,3.1,4.806722,4.261114,3.595607,4.405154,0.3739739,3.829703,543.3053730056794,6.9743734755770745,2.093350738623298e-06,4.165594583910061e-08,1.451275969982309e-17,LB
1.06,0.875,3.1,4.807818,4.34506,3.598188,4.392204,0.3584014,3.831573,537.0491085090132,8.154129416843594,2.081828741194563e-06,5.912960802022596e-08,5.109754141562789e-19,LB
1.06,0.725,3.12,4.801989,4.091732,3.60963,4.409801,0.3252854,3.806157,505.98075646280466,5.617205339513655,1.9456691818182654e-06,1.980436856135274e-08,1.0272591169754665e-19,LB
1.06,0.775,3.12,4.806234,4.17388,3.595326,4.40968,0.3774865,3.82445,543.0189679525632,6.177826396506866,2.0875265128817037e-06,2.8497581213422137e-08,3.0010277019359973e-17,LB
1.06,0.825,3.12,4.807096,4.257646,3.597425,4.401791,0.3633288,3.82742,538.9816753362077,7.055022448795415,2.081737665018142e-06,4.0770308718182685e-08,1.625735930972097e-18,LB
1.06,0.875,3.12,4.809272,4.342289,3.586534,4.391503,0.4123842,3.836989,567.615178062337,8.154427953980226,2.18811931620562e-06,5.8425844702126216e-08,5.367969064480432e-17,LB
1.06,0.675,3.14,4.799856,4.006345,3.623748,4.406036,0.2881389,3.789353,473.5501734287206,5.180344000410765,1.8244333399520396e-06,1.3511482404353613e-08,0.0,LB
1.06,0.725,3.14,4.803694,4.087505,3.599752,4.408915,0.3592281,3.815034,530.691339115787,5.612792667602913,2.03526516778353e-06,1.942884573536123e-08,7.09071458179974e-18,LB
1.06,0.775,3.14,4.806442,4.169855,3.596671,4.408718,0.3671779,3.825922,540.377179272872,6.1765903701950196,2.082207469077847e-06,2.7985173258256164e-08,6.348775999112184e-18,LB
1.06,0.825,3.14,4.808264,4.254299,3.593835,4.401064,0.3774017,3.831897,548.6381457824532,7.051459242093371,2.120537709897224e-06,4.0179358633112044e-08,3.621262475058559e-18,LB
1.06,0.875,3.14,4.80862,4.339284,3.573607,4.390769,0.4832845,3.842235,602.1379504660147,8.15378958598434,2.2988201752569995e-06,5.7681825981846606e-08,6.083731019895661e-15,LB
1.06,0.675,3.16,4.80054,4.0039,3.615254,4.405649,0.306724,3.794946,492.88545232442704,5.175000546593793,1.890553622783902e-06,1.3369217846022475e-08,3.811623574368849e-21,LB
1.06,0.725,3.16,4.803839,4.084811,3.595935,4.40842,0.3715048,3.814813,540.4854411223525,5.608180719442706,2.066283939070758e-06,1.9201890996468025e-08,1.0861004767609635e-17,LB
1.06,0.775,3.16,4.806794,4.166434,3.599,4.40791,0.353705,3.824236,534.2038332084013,6.175223775195554,2.063454989612946e-06,2.7562334559174186e-08,5.341091331035247e-19,LB
1.06,0.825,3.16,4.809048,4.250707,3.578441,4.400347,0.4545407,3.838766,589.2098520838664,7.045558090436725,2.2562644466212155e-06,3.9565986638783055e-08,1.7082443946961315e-15,LB
1.06,0.875,3.16,4.809236,4.33601,3.562461,4.389964,0.5675066,3.843394,634.7343474862375,8.153252644545917,2.4045565765630506e-06,5.6885031118531563e-08,2.4997697271363435e-13,LB
1.06,0.975,3.16,4.81021,4.643646,3.551355,4.144415,0.6654413,3.849542,668.3823916445167,36.001450594230334,2.5232716020985537e-06,1.4277264325297592e-07,1.2924983707995165e-13,LB
1.06,0.625,3.18,4.798229,3.915583,3.627193,4.39998,0.2796951,3.782887,465.12962345464905,4.798313285804936,1.7891633775412936e-06,8.9855776179303e-09,0.0,LB
1.06,0.675,3.18,4.800414,4.000728,3.60396,4.405108,0.3412956,3.798665,518.5755062586456,5.1689817640767854,1.977210918297593e-06,1.3184479825211113e-08,4.572460941145642e-19,LB
1.06,0.725,3.18,4.804102,4.079346,3.597645,4.40729,0.3577518,3.818626,536.239745167784,5.602090236413322,2.057405990380033e-06,1.873436597930706e-08,2.514953758954181e-18,LB
1.06,0.775,3.18,4.807905,4.162929,3.58824,4.407118,0.4007878,3.830937,562.7415727358277,6.172834027481493,2.1619915887821957e-06,2.7141447149286763e-08,3.841315726941332e-17,LB
1.06,0.825,3.18,4.805855,4.247352,3.56635,4.39971,0.534282,3.840205,622.0424167268146,7.039024875870812,2.3561557748305673e-06,3.9008387667306124e-08,8.337771795628379e-14,LB
1.06,0.875,3.18,4.809729,4.333002,3.555489,4.38927,0.6300857,3.843368,656.1890818447413,8.15107895633795,2.4729537834930685e-06,5.618236281342279e-08,1.417751137276899e-12,LB
1.06,0.925,3.18,4.811422,4.428009,3.552838,4.364667,0.6558971,3.847472,665.642434033237,10.184131537554633,2.513795821488962e-06,8.237017714939952e-08,1.321508632238828e-12,LB
1.06,0.975,3.18,4.812175,4.429768,3.550126,3.54796,0.6836286,3.850528,674.0560328249239,438.75694106719044,2.5457866222503196e-06,5.393491516981533e-07,1.2136962339258166e-13,LB
1.06,0.625,3.2,4.800324,3.910102,3.611425,4.398873,0.3185777,3.796694,501.48275143769825,4.7924942446255745,1.9209718467302115e-06,8.76492087762186e-09,7.600287210595051e-19,LB
1.06,0.675,3.2,4.802734,3.994411,3.598579,4.404194,0.3577483,3.805782,533.4638562193952,5.153183410379199,2.0337567155224513e-06,1.2814509872320793e-08,6.129428796197339e-18,LB
1.06,0.725,3.2,4.805036,4.075819,3.60202,4.406713,0.3396981,3.815897,526.1141712770021,5.594241362575485,2.028004900042591e-06,1.8454233015386902e-08,1.0566715251141447e-19,LB
1.06,0.775,3.2,4.808022,4.159365,3.574735,4.406362,0.4741739,3.833169,599.0926617831856,6.169006104535779,2.279160974605347e-06,2.672612528904716e-08,5.476587165924105e-15,LB
1.06,0.825,3.2,4.808944,4.244337,3.558115,4.399192,0.6008159,3.838393,647.2469312209955,7.031375639297958,2.4382150070854607e-06,3.8530354076420605e-08,7.615703094799557e-13,LB
1.06,0.875,3.2,4.810206,4.32962,3.553502,4.388591,0.6452892,3.842879,662.3644267759386,8.14485767958782,2.485438377694139e-06,5.540959808440016e-08,1.1982570816558182e-12,LB
1.06,0.925,3.2,4.811768,4.424547,3.55137,4.363623,0.6679813,3.846992,668.511680763319,10.192506568434982,2.528820479771282e-06,8.119550737923888e-08,8.955915851056195e-13,LB
1.06,0.975,3.2,4.813051,4.435187,3.543474,3.54466,0.7659949,3.851833,695.3332542874394,448.267238787921,2.6224003850839597e-06,5.584740525255914e-07,1.235293068019214e-12,LB
1.06,0.575,3.22,4.796848,3.822271,3.634172,4.392252,0.2676292,3.774815,449.748786274702,4.465688232865541,1.7332252208493242e-06,5.9013313467272185e-09,0.0,LB
1.06,0.625,3.22,4.800911,3.907547,3.60473,4.398659,0.3387869,3.795311,516.9374545671158,4.783152196133622,1.970929092120393e-06,8.675829329382309e-09,6.120966524248848e-18,LB
1.06,0.675,3.22,4.80295,3.991021,3.60343,4.40336,0.3371122,3.801341,521.8455687395397,5.152853556052806,1.996254922222006e-06,1.2632461985427374e-08,2.500345386660013e-19,LB
1.06,0.725,3.22,4.806275,4.072224,3.584348,4.406129,0.4170766,3.821623,572.018401474732,5.586144941772125,2.178095912461805e-06,1.8174438408224622e-08,1.9020853662958272e-16,LB
1.06,0.775,3.22,4.806951,4.156006,3.563199,4.405708,0.5511363,3.832046,630.3851878625456,6.163734167664653,2.375828019994669e-06,2.635032645078265e-08,1.5875960304094617e-13,LB
1.06,0.825,3.22,4.807504,4.240835,3.553987,4.398559,0.6319724,3.835047,658.5594711646272,7.023539027561663,2.468573144437871e-06,3.7977030204952366e-08,1.1256671809608693e-12,LB
1.06,0.875,3.22,4.810877,4.325685,3.552361,4.38784,0.6552779,3.842013,666.3570547895467,8.136098542152963,2.512418600441574e-06,5.452504089733095e-08,8.881984364762019e-13,LB
